year,s1,season,station,station_id,stationv,stratum_use,sqnm_rgh,sqnm_smt,sqnm_all,bottom_type,decdeg_beglat_set,decdeg_beglon_set,decdeg_endlat_set,decdeg_endlon_set,s_status,cruise,uniquesta,svspp,spp,common_name,sex,catchwt,expcatchnum,length,expnumlen,c_status,sppsex,sppnm
2016,1,SPRING,2,260-5,2v25,26,297.56,686.43,983.98,ROUGH,42.49696,-70.30174,42.48167,-70.29403,audited,25161,25161  2,73,cod,ATLANTIC COD,0,35.7,26,52,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,2,260-5,2v25,26,297.56,686.43,983.98,ROUGH,42.49696,-70.30174,42.48167,-70.29403,audited,25161,25161  2,73,cod,ATLANTIC COD,0,35.7,26,53,2,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,2,260-5,2v25,26,297.56,686.43,983.98,ROUGH,42.49696,-70.30174,42.48167,-70.29403,audited,25161,25161  2,73,cod,ATLANTIC COD,0,35.7,26,54,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,2,260-5,2v25,26,297.56,686.43,983.98,ROUGH,42.49696,-70.30174,42.48167,-70.29403,audited,25161,25161  2,73,cod,ATLANTIC COD,0,35.7,26,55,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,2,260-5,2v25,26,297.56,686.43,983.98,ROUGH,42.49696,-70.30174,42.48167,-70.29403,audited,25161,25161  2,73,cod,ATLANTIC COD,0,35.7,26,56,2,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,2,260-5,2v25,26,297.56,686.43,983.98,ROUGH,42.49696,-70.30174,42.48167,-70.29403,audited,25161,25161  2,73,cod,ATLANTIC COD,0,35.7,26,61,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,2,260-5,2v25,26,297.56,686.43,983.98,ROUGH,42.49696,-70.30174,42.48167,-70.29403,audited,25161,25161  2,73,cod,ATLANTIC COD,0,35.7,26,62,2,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,2,260-5,2v25,26,297.56,686.43,983.98,ROUGH,42.49696,-70.30174,42.48167,-70.29403,audited,25161,25161  2,73,cod,ATLANTIC COD,0,35.7,26,68,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,2,260-5,2v25,26,297.56,686.43,983.98,ROUGH,42.49696,-70.30174,42.48167,-70.29403,audited,25161,25161  2,73,cod,ATLANTIC COD,0,35.7,26,76,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,3,260-1,3v25,26,297.56,686.43,983.98,ROUGH,42.84683,-70.21618,42.82867,-70.21931,audited,25161,25161  3,73,cod,ATLANTIC COD,0,6.3,3,45,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,3,260-1,3v25,26,297.56,686.43,983.98,ROUGH,42.84683,-70.21618,42.82867,-70.21931,audited,25161,25161  3,73,cod,ATLANTIC COD,0,6.3,3,66,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,3,260-1,3v25,26,297.56,686.43,983.98,ROUGH,42.84683,-70.21618,42.82867,-70.21931,audited,25161,25161  3,73,cod,ATLANTIC COD,0,6.3,3,69,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,5,260-4,5v25,26,297.56,686.43,983.98,ROUGH,42.72505,-70.37848,42.71140,-70.36534,audited,25161,25161  5,73,cod,ATLANTIC COD,0,14.8,17,33,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,5,260-4,5v25,26,297.56,686.43,983.98,ROUGH,42.72505,-70.37848,42.71140,-70.36534,audited,25161,25161  5,73,cod,ATLANTIC COD,0,14.8,17,34,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,5,260-4,5v25,26,297.56,686.43,983.98,ROUGH,42.72505,-70.37848,42.71140,-70.36534,audited,25161,25161  5,73,cod,ATLANTIC COD,0,14.8,17,38,2,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,5,260-4,5v25,26,297.56,686.43,983.98,ROUGH,42.72505,-70.37848,42.71140,-70.36534,audited,25161,25161  5,73,cod,ATLANTIC COD,0,14.8,17,39,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,5,260-4,5v25,26,297.56,686.43,983.98,ROUGH,42.72505,-70.37848,42.71140,-70.36534,audited,25161,25161  5,73,cod,ATLANTIC COD,0,14.8,17,40,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,5,260-4,5v25,26,297.56,686.43,983.98,ROUGH,42.72505,-70.37848,42.71140,-70.36534,audited,25161,25161  5,73,cod,ATLANTIC COD,0,14.8,17,41,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,5,260-4,5v25,26,297.56,686.43,983.98,ROUGH,42.72505,-70.37848,42.71140,-70.36534,audited,25161,25161  5,73,cod,ATLANTIC COD,0,14.8,17,42,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,5,260-4,5v25,26,297.56,686.43,983.98,ROUGH,42.72505,-70.37848,42.71140,-70.36534,audited,25161,25161  5,73,cod,ATLANTIC COD,0,14.8,17,43,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,5,260-4,5v25,26,297.56,686.43,983.98,ROUGH,42.72505,-70.37848,42.71140,-70.36534,audited,25161,25161  5,73,cod,ATLANTIC COD,0,14.8,17,44,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,5,260-4,5v25,26,297.56,686.43,983.98,ROUGH,42.72505,-70.37848,42.71140,-70.36534,audited,25161,25161  5,73,cod,ATLANTIC COD,0,14.8,17,46,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,5,260-4,5v25,26,297.56,686.43,983.98,ROUGH,42.72505,-70.37848,42.71140,-70.36534,audited,25161,25161  5,73,cod,ATLANTIC COD,0,14.8,17,47,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,5,260-4,5v25,26,297.56,686.43,983.98,ROUGH,42.72505,-70.37848,42.71140,-70.36534,audited,25161,25161  5,73,cod,ATLANTIC COD,0,14.8,17,48,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,5,260-4,5v25,26,297.56,686.43,983.98,ROUGH,42.72505,-70.37848,42.71140,-70.36534,audited,25161,25161  5,73,cod,ATLANTIC COD,0,14.8,17,50,2,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,5,260-4,5v25,26,297.56,686.43,983.98,ROUGH,42.72505,-70.37848,42.71140,-70.36534,audited,25161,25161  5,73,cod,ATLANTIC COD,0,14.8,17,51,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,5,260-4,5v25,26,297.56,686.43,983.98,ROUGH,42.72505,-70.37848,42.71140,-70.36534,audited,25161,25161  5,73,cod,ATLANTIC COD,0,14.8,17,66,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,6,261-1,6v25,26,297.56,686.43,983.98,SMOOTH,42.50650,-70.27998,42.49562,-70.26189,audited,25161,25161  6,73,cod,ATLANTIC COD,0,16,2,91,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,6,261-1,6v25,26,297.56,686.43,983.98,SMOOTH,42.50650,-70.27998,42.49562,-70.26189,audited,25161,25161  6,73,cod,ATLANTIC COD,0,16,2,92,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,7,261-2,7v25,26,297.56,686.43,983.98,SMOOTH,42.31553,-70.10959,42.33061,-70.12348,audited,25161,25161  7,73,cod,ATLANTIC COD,0,3.7,3,40,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,7,261-2,7v25,26,297.56,686.43,983.98,SMOOTH,42.31553,-70.10959,42.33061,-70.12348,audited,25161,25161  7,73,cod,ATLANTIC COD,0,3.7,3,49,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,7,261-2,7v25,26,297.56,686.43,983.98,SMOOTH,42.31553,-70.10959,42.33061,-70.12348,audited,25161,25161  7,73,cod,ATLANTIC COD,0,3.7,3,59,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,8,260-2,8v25,26,297.56,686.43,983.98,ROUGH,42.31164,-70.43755,42.32483,-70.44942,audited,25161,25161  8,73,cod,ATLANTIC COD,0,32.5,18,29,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,8,260-2,8v25,26,297.56,686.43,983.98,ROUGH,42.31164,-70.43755,42.32483,-70.44942,audited,25161,25161  8,73,cod,ATLANTIC COD,0,32.5,18,40,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,8,260-2,8v25,26,297.56,686.43,983.98,ROUGH,42.31164,-70.43755,42.32483,-70.44942,audited,25161,25161  8,73,cod,ATLANTIC COD,0,32.5,18,42,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,8,260-2,8v25,26,297.56,686.43,983.98,ROUGH,42.31164,-70.43755,42.32483,-70.44942,audited,25161,25161  8,73,cod,ATLANTIC COD,0,32.5,18,43,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,8,260-2,8v25,26,297.56,686.43,983.98,ROUGH,42.31164,-70.43755,42.32483,-70.44942,audited,25161,25161  8,73,cod,ATLANTIC COD,0,32.5,18,49,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,8,260-2,8v25,26,297.56,686.43,983.98,ROUGH,42.31164,-70.43755,42.32483,-70.44942,audited,25161,25161  8,73,cod,ATLANTIC COD,0,32.5,18,50,2,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,8,260-2,8v25,26,297.56,686.43,983.98,ROUGH,42.31164,-70.43755,42.32483,-70.44942,audited,25161,25161  8,73,cod,ATLANTIC COD,0,32.5,18,51,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,8,260-2,8v25,26,297.56,686.43,983.98,ROUGH,42.31164,-70.43755,42.32483,-70.44942,audited,25161,25161  8,73,cod,ATLANTIC COD,0,32.5,18,54,2,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,8,260-2,8v25,26,297.56,686.43,983.98,ROUGH,42.31164,-70.43755,42.32483,-70.44942,audited,25161,25161  8,73,cod,ATLANTIC COD,0,32.5,18,55,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,8,260-2,8v25,26,297.56,686.43,983.98,ROUGH,42.31164,-70.43755,42.32483,-70.44942,audited,25161,25161  8,73,cod,ATLANTIC COD,0,32.5,18,58,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,8,260-2,8v25,26,297.56,686.43,983.98,ROUGH,42.31164,-70.43755,42.32483,-70.44942,audited,25161,25161  8,73,cod,ATLANTIC COD,0,32.5,18,59,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,8,260-2,8v25,26,297.56,686.43,983.98,ROUGH,42.31164,-70.43755,42.32483,-70.44942,audited,25161,25161  8,73,cod,ATLANTIC COD,0,32.5,18,60,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,8,260-2,8v25,26,297.56,686.43,983.98,ROUGH,42.31164,-70.43755,42.32483,-70.44942,audited,25161,25161  8,73,cod,ATLANTIC COD,0,32.5,18,63,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,8,260-2,8v25,26,297.56,686.43,983.98,ROUGH,42.31164,-70.43755,42.32483,-70.44942,audited,25161,25161  8,73,cod,ATLANTIC COD,0,32.5,18,64,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,8,260-2,8v25,26,297.56,686.43,983.98,ROUGH,42.31164,-70.43755,42.32483,-70.44942,audited,25161,25161  8,73,cod,ATLANTIC COD,0,32.5,18,76,2,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,4,270-5,4v25,27,220.37,499.69,720.07,ROUGH,42.91116,-70.38614,42.92087,-70.40195,audited,25161,25161  4,73,cod,ATLANTIC COD,0,19.4,21,39,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,4,270-5,4v25,27,220.37,499.69,720.07,ROUGH,42.91116,-70.38614,42.92087,-70.40195,audited,25161,25161  4,73,cod,ATLANTIC COD,0,19.4,21,40,2,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,4,270-5,4v25,27,220.37,499.69,720.07,ROUGH,42.91116,-70.38614,42.92087,-70.40195,audited,25161,25161  4,73,cod,ATLANTIC COD,0,19.4,21,41,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,4,270-5,4v25,27,220.37,499.69,720.07,ROUGH,42.91116,-70.38614,42.92087,-70.40195,audited,25161,25161  4,73,cod,ATLANTIC COD,0,19.4,21,42,3,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,4,270-5,4v25,27,220.37,499.69,720.07,ROUGH,42.91116,-70.38614,42.92087,-70.40195,audited,25161,25161  4,73,cod,ATLANTIC COD,0,19.4,21,43,4,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,4,270-5,4v25,27,220.37,499.69,720.07,ROUGH,42.91116,-70.38614,42.92087,-70.40195,audited,25161,25161  4,73,cod,ATLANTIC COD,0,19.4,21,44,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,4,270-5,4v25,27,220.37,499.69,720.07,ROUGH,42.91116,-70.38614,42.92087,-70.40195,audited,25161,25161  4,73,cod,ATLANTIC COD,0,19.4,21,45,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,4,270-5,4v25,27,220.37,499.69,720.07,ROUGH,42.91116,-70.38614,42.92087,-70.40195,audited,25161,25161  4,73,cod,ATLANTIC COD,0,19.4,21,46,2,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,4,270-5,4v25,27,220.37,499.69,720.07,ROUGH,42.91116,-70.38614,42.92087,-70.40195,audited,25161,25161  4,73,cod,ATLANTIC COD,0,19.4,21,48,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,4,270-5,4v25,27,220.37,499.69,720.07,ROUGH,42.91116,-70.38614,42.92087,-70.40195,audited,25161,25161  4,73,cod,ATLANTIC COD,0,19.4,21,49,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,4,270-5,4v25,27,220.37,499.69,720.07,ROUGH,42.91116,-70.38614,42.92087,-70.40195,audited,25161,25161  4,73,cod,ATLANTIC COD,0,19.4,21,50,2,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,4,270-5,4v25,27,220.37,499.69,720.07,ROUGH,42.91116,-70.38614,42.92087,-70.40195,audited,25161,25161  4,73,cod,ATLANTIC COD,0,19.4,21,51,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,4,270-5,4v25,27,220.37,499.69,720.07,ROUGH,42.91116,-70.38614,42.92087,-70.40195,audited,25161,25161  4,73,cod,ATLANTIC COD,0,19.4,21,62,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,13,270-2,13v25,27,220.37,499.69,720.07,ROUGH,43.19773,-69.96630,43.18308,-69.97010,audited,25161,25161 13,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,14,270-4,14v25,27,220.37,499.69,720.07,ROUGH,43.06755,-70.01284,43.08404,-70.00745,audited,25161,25161 14,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,15,280-3,15v25,28,596,1385.06,1981.06,ROUGH,42.95455,-69.77560,42.96669,-69.78986,audited,25161,25161 15,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,16,361-2,16v25,36,291.91,663.33,955.24,SMOOTH,42.82818,-67.75480,42.81453,-67.73802,audited,25161,25161 16,73,cod,ATLANTIC COD,0,1.3,1,51,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,17,360-2,17v25,36,291.91,663.33,955.24,ROUGH,42.90130,-67.83465,42.91685,-67.83564,audited,25161,25161 17,73,cod,ATLANTIC COD,0,2.7,2,,,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,18,360-5,18v25,36,291.91,663.33,955.24,ROUGH,42.88254,-67.91914,42.86655,-67.92336,audited,25161,25161 18,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,19,360-1,19v25,36,291.91,663.33,955.24,ROUGH,42.93821,-67.92015,42.92015,-67.91864,audited,25161,25161 19,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,20,360-3,20v25,36,291.91,663.33,955.24,ROUGH,43.02826,-67.99017,43.04369,-67.99917,audited,25161,25161 20,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,21,360-4,21v25,36,291.91,663.33,955.24,ROUGH,42.96111,-68.14989,42.95258,-68.16326,audited,25161,25161 21,73,cod,ATLANTIC COD,0,13,13,41,2,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,21,360-4,21v25,36,291.91,663.33,955.24,ROUGH,42.96111,-68.14989,42.95258,-68.16326,audited,25161,25161 21,73,cod,ATLANTIC COD,0,13,13,43,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,21,360-4,21v25,36,291.91,663.33,955.24,ROUGH,42.96111,-68.14989,42.95258,-68.16326,audited,25161,25161 21,73,cod,ATLANTIC COD,0,13,13,44,2,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,21,360-4,21v25,36,291.91,663.33,955.24,ROUGH,42.96111,-68.14989,42.95258,-68.16326,audited,25161,25161 21,73,cod,ATLANTIC COD,0,13,13,45,2,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,21,360-4,21v25,36,291.91,663.33,955.24,ROUGH,42.96111,-68.14989,42.95258,-68.16326,audited,25161,25161 21,73,cod,ATLANTIC COD,0,13,13,47,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,21,360-4,21v25,36,291.91,663.33,955.24,ROUGH,42.96111,-68.14989,42.95258,-68.16326,audited,25161,25161 21,73,cod,ATLANTIC COD,0,13,13,48,2,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,21,360-4,21v25,36,291.91,663.33,955.24,ROUGH,42.96111,-68.14989,42.95258,-68.16326,audited,25161,25161 21,73,cod,ATLANTIC COD,0,13,13,51,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,21,360-4,21v25,36,291.91,663.33,955.24,ROUGH,42.96111,-68.14989,42.95258,-68.16326,audited,25161,25161 21,73,cod,ATLANTIC COD,0,13,13,53,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,21,360-4,21v25,36,291.91,663.33,955.24,ROUGH,42.96111,-68.14989,42.95258,-68.16326,audited,25161,25161 21,73,cod,ATLANTIC COD,0,13,13,59,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,22,360-6,22v25,36,291.91,663.33,955.24,ROUGH,42.89158,-68.40791,42.87550,-68.40433,audited,25161,25161 22,73,cod,ATLANTIC COD,0,14.3,14,36,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,22,360-6,22v25,36,291.91,663.33,955.24,ROUGH,42.89158,-68.40791,42.87550,-68.40433,audited,25161,25161 22,73,cod,ATLANTIC COD,0,14.3,14,41,2,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,22,360-6,22v25,36,291.91,663.33,955.24,ROUGH,42.89158,-68.40791,42.87550,-68.40433,audited,25161,25161 22,73,cod,ATLANTIC COD,0,14.3,14,43,2,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,22,360-6,22v25,36,291.91,663.33,955.24,ROUGH,42.89158,-68.40791,42.87550,-68.40433,audited,25161,25161 22,73,cod,ATLANTIC COD,0,14.3,14,44,2,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,22,360-6,22v25,36,291.91,663.33,955.24,ROUGH,42.89158,-68.40791,42.87550,-68.40433,audited,25161,25161 22,73,cod,ATLANTIC COD,0,14.3,14,45,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,22,360-6,22v25,36,291.91,663.33,955.24,ROUGH,42.89158,-68.40791,42.87550,-68.40433,audited,25161,25161 22,73,cod,ATLANTIC COD,0,14.3,14,46,2,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,22,360-6,22v25,36,291.91,663.33,955.24,ROUGH,42.89158,-68.40791,42.87550,-68.40433,audited,25161,25161 22,73,cod,ATLANTIC COD,0,14.3,14,47,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,22,360-6,22v25,36,291.91,663.33,955.24,ROUGH,42.89158,-68.40791,42.87550,-68.40433,audited,25161,25161 22,73,cod,ATLANTIC COD,0,14.3,14,48,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,22,360-6,22v25,36,291.91,663.33,955.24,ROUGH,42.89158,-68.40791,42.87550,-68.40433,audited,25161,25161 22,73,cod,ATLANTIC COD,0,14.3,14,51,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,22,360-6,22v25,36,291.91,663.33,955.24,ROUGH,42.89158,-68.40791,42.87550,-68.40433,audited,25161,25161 22,73,cod,ATLANTIC COD,0,14.3,14,66,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,9,370-1,9v25,37,610.6,1413.11,2023.72,ROUGH,43.03555,-69.14713,43.04806,-69.13251,audited,25161,25161  9,73,cod,ATLANTIC COD,0,1.3,1,52,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,10,370-5,10v25,37,610.6,1413.11,2023.72,ROUGH,43.00494,-69.25855,42.99285,-69.24485,audited,25161,25161 10,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,11,370-3,11v25,37,610.6,1413.11,2023.72,ROUGH,43.22899,-69.60888,43.24378,-69.59857,audited,25161,25161 11,73,cod,ATLANTIC COD,0,4.2,2,38,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,11,370-3,11v25,37,610.6,1413.11,2023.72,ROUGH,43.22899,-69.60888,43.24378,-69.59857,audited,25161,25161 11,73,cod,ATLANTIC COD,0,4.2,2,76,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,12,370-4,12v25,37,610.6,1413.11,2023.72,ROUGH,43.14081,-69.72599,43.15357,-69.73668,audited,25161,25161 12,73,cod,ATLANTIC COD,0,1.1,1,49,1,audited,ATLANTIC COD,ATLANTIC COD
2016,1,SPRING,23,371-2,23v25,37,610.6,1413.11,2023.72,SMOOTH,42.79434,-68.45983,42.80983,-68.46793,audited,25161,25161 23,73,cod,ATLANTIC COD,0,0,0,,,,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,18,260-4,18v25,26,297.56,686.43,983.98,ROUGH,42.60807,-70.29533,42.59217,-70.28724,audited,25162,25162 18,73,cod,ATLANTIC COD,0,33.5,19,37,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,18,260-4,18v25,26,297.56,686.43,983.98,ROUGH,42.60807,-70.29533,42.59217,-70.28724,audited,25162,25162 18,73,cod,ATLANTIC COD,0,33.5,19,38,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,18,260-4,18v25,26,297.56,686.43,983.98,ROUGH,42.60807,-70.29533,42.59217,-70.28724,audited,25162,25162 18,73,cod,ATLANTIC COD,0,33.5,19,43,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,18,260-4,18v25,26,297.56,686.43,983.98,ROUGH,42.60807,-70.29533,42.59217,-70.28724,audited,25162,25162 18,73,cod,ATLANTIC COD,0,33.5,19,46,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,18,260-4,18v25,26,297.56,686.43,983.98,ROUGH,42.60807,-70.29533,42.59217,-70.28724,audited,25162,25162 18,73,cod,ATLANTIC COD,0,33.5,19,47,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,18,260-4,18v25,26,297.56,686.43,983.98,ROUGH,42.60807,-70.29533,42.59217,-70.28724,audited,25162,25162 18,73,cod,ATLANTIC COD,0,33.5,19,48,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,18,260-4,18v25,26,297.56,686.43,983.98,ROUGH,42.60807,-70.29533,42.59217,-70.28724,audited,25162,25162 18,73,cod,ATLANTIC COD,0,33.5,19,49,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,18,260-4,18v25,26,297.56,686.43,983.98,ROUGH,42.60807,-70.29533,42.59217,-70.28724,audited,25162,25162 18,73,cod,ATLANTIC COD,0,33.5,19,53,2,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,18,260-4,18v25,26,297.56,686.43,983.98,ROUGH,42.60807,-70.29533,42.59217,-70.28724,audited,25162,25162 18,73,cod,ATLANTIC COD,0,33.5,19,54,3,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,18,260-4,18v25,26,297.56,686.43,983.98,ROUGH,42.60807,-70.29533,42.59217,-70.28724,audited,25162,25162 18,73,cod,ATLANTIC COD,0,33.5,19,57,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,18,260-4,18v25,26,297.56,686.43,983.98,ROUGH,42.60807,-70.29533,42.59217,-70.28724,audited,25162,25162 18,73,cod,ATLANTIC COD,0,33.5,19,58,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,18,260-4,18v25,26,297.56,686.43,983.98,ROUGH,42.60807,-70.29533,42.59217,-70.28724,audited,25162,25162 18,73,cod,ATLANTIC COD,0,33.5,19,59,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,18,260-4,18v25,26,297.56,686.43,983.98,ROUGH,42.60807,-70.29533,42.59217,-70.28724,audited,25162,25162 18,73,cod,ATLANTIC COD,0,33.5,19,63,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,18,260-4,18v25,26,297.56,686.43,983.98,ROUGH,42.60807,-70.29533,42.59217,-70.28724,audited,25162,25162 18,73,cod,ATLANTIC COD,0,33.5,19,68,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,18,260-4,18v25,26,297.56,686.43,983.98,ROUGH,42.60807,-70.29533,42.59217,-70.28724,audited,25162,25162 18,73,cod,ATLANTIC COD,0,33.5,19,70,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,18,260-4,18v25,26,297.56,686.43,983.98,ROUGH,42.60807,-70.29533,42.59217,-70.28724,audited,25162,25162 18,73,cod,ATLANTIC COD,0,33.5,19,74,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,19,260-1,19v25,26,297.56,686.43,983.98,ROUGH,42.78783,-70.24213,42.77146,-70.24937,audited,25162,25162 19,73,cod,ATLANTIC COD,0,14.4,9,34,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,19,260-1,19v25,26,297.56,686.43,983.98,ROUGH,42.78783,-70.24213,42.77146,-70.24937,audited,25162,25162 19,73,cod,ATLANTIC COD,0,14.4,9,39,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,19,260-1,19v25,26,297.56,686.43,983.98,ROUGH,42.78783,-70.24213,42.77146,-70.24937,audited,25162,25162 19,73,cod,ATLANTIC COD,0,14.4,9,41,1,audited,ATLANTIC COD,ATLANTIC COD
2016,2,FALL,19,260-1,19v25,26,297.56,686.43,983.98,ROUGH,42.78783,-70.24213,42.77146,-70.24937,audited,25162,25162 19,73,cod,ATLANTIC COD,0,14.4,9,45,1,audited,ATLANTIC COD,ATLANTIC COD
