INDEX_NAME,SURVEY,AREA,SEASON,STOCK,YEAR,LENGTH,FREQUENCY
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,47,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,47,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,47,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,47,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,48,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,48,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,48,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,48,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,48,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,48,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,49,13
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,49,13
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,49,13
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,49,13
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,50,11
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,50,11
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,50,11
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,50,11
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,50,11
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,51,9
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,51,9
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,51,9
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,51,9
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,51,9
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,51,9
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,52,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,52,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,52,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,52,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,52,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,52,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,52,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,53,12
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,53,12
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,53,12
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,53,12
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,53,12
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,54,11
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,54,11
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,54,11
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,54,11
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,54,11
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,54,11
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,55,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,55,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,55,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,55,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,56,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,56,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,56,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,56,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,57,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,57,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,57,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,57,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,58,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,58,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,58,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,58,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,59,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,59,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,60,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,60,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,60,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,61,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,61,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,62,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,62,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,62,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,63,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,63,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,63,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,64,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,64,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,64,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,65,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,65,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,65,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,66,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,66,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,67,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,67,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,68,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,68,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,68,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,69,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,69,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,70,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,70,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,70,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,71,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,71,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,72,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,72,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,73,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,73,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,74,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,74,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,75,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,76,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,76,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,77,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,77,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,78,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,79,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,81,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,82,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,86,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,87,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2011,92,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,2,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,3,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,3,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,3,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,3,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,3,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,4,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,4,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,4,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,4,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,4,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,4,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,4,10
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,5,9
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,5,9
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,5,9
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,5,9
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,5,9
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,5,9
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,6,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,6,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,6,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,7,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,7,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,7,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,8,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,14,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,15,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,16,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,16,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,17,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,17,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,18,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,18,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,18,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,18,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,19,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,19,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,19,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,20,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,20,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,20,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,20,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,20,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,21,6
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,21,6
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,21,6
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,21,6
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,22,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,22,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,22,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,22,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,22,7
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,23,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,23,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,23,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,24,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,24,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,24,4
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,25,6
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,25,6
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,25,6
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,26,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,26,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,26,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,27,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,27,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,27,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,28,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,28,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,29,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,29,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,30,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,31,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,33,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,33,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,34,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,34,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,35,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,35,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,36,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,37,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,38,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,39,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,39,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,40,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,40,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,41,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,41,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,42,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,42,5
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,43,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,44,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,45,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,46,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,46,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,47,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,47,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,48,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,48,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,51,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,51,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,52,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,53,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,54,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,54,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,55,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,56,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,56,3
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,57,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,60,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,61,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,62,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,63,1
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,65,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2012,65,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2013,2,2
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2013,3,14
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2013,3,14
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2013,3,14
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2013,3,14
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2013,3,14
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2013,3,14
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2013,4,22
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2013,4,22
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2013,4,22
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2013,4,22
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2013,4,22
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2013,4,22
MADMF Inshore Trawl_WGOM_SPRING,MADMF Inshore Trawl,WGOM,SPRING,WGOM,2013,4,22
